animal_ID,larvae_pixel_size,container_pixel_size,larvae_length_mm,dead,treatment_odor,experiment_date,acclimate_start,experiment_start,sex,starve_date,starve_time,species,light_start,light_hours
190723-05-bottom,37,540,5.5,no,100ul_quinine,190723,1:35:00 PM,1:50:00 PM,m,190722,10:56:00 AM,Aedes aegypti,9,12
190723-06-top,35,556,5.0,no,100ul_quinine,190723,2:13:00 PM,2:29:00 PM,m,190722,10:56:00 AM,Aedes aegypti,9,12
190723-06-bottom,45,537,6.7,no,100ul_quinine,190723,2:13:00 PM,2:29:00 PM,f,190722,10:56:00 AM,Aedes aegypti,9,12
190724-01-top,29,555,4.2,no,100ul_quinine,190724,12:36:00 PM,12:53:00 PM,f,190723,9:35:00 AM,Anopheles gambiae,9,12
190724-01-bottom,28,540,4.1,no,100ul_quinine,190724,12:36:00 PM,12:53:00 PM,m,190723,9:35:00 AM,Anopheles gambiae,9,12
190724-02-top,28,561,4.0,no,100ul_quinine,190724,1:12:00 PM,1:28:00 PM,m,190723,9:35:00 AM,Anopheles gambiae,9,12
190724-02-bottom,33,538,4.9,no,100ul_quinine,190724,1:12:00 PM,1:28:00 PM,m,190723,9:35:00 AM,Anopheles gambiae,9,12
190724-03-top,29,564,4.1,no,100ul_quinine,190724,1:49:00 PM,2:05:00 PM,m,190723,9:35:00 AM,Anopheles gambiae,9,12
190724-03-bottom,30,543,4.4,no,100ul_quinine,190724,1:49:00 PM,2:05:00 PM,m,190723,9:35:00 AM,Anopheles gambiae,9,12
190724-04-top,33,560,4.7,no,100ul_quinine,190724,2:44:00 PM,3:00:00 PM,f,190723,9:35:00 AM,Anopheles gambiae,9,12
190724-04-bottom,31,542,4.6,no,100ul_quinine,190724,2:44:00 PM,3:00:00 PM,f,190723,9:35:00 AM,Anopheles gambiae,9,12
190724-05-top,30,561,4.3,no,100ul_quinine,190724,3:19:00 PM,3:36:00 PM,f,190723,9:35:00 AM,Anopheles gambiae,9,12
190724-05-bottom,31,541,4.6,no,100ul_quinine,190724,3:19:00 PM,3:36:00 PM,f,190723,9:35:00 AM,Anopheles gambiae,9,12
190724-06-top,34,564,4.8,no,100ul_quinine,190724,3:57:00 PM,4:13:00 PM,m,190723,9:35:00 AM,Anopheles gambiae,9,12
190724-06-bottom,31,543,4.6,no,100ul_quinine,190724,3:57:00 PM,4:13:00 PM,m,190723,9:35:00 AM,Anopheles gambiae,9,12
190724-07-top,35,553,5.1,no,100ul_quinine,190724,4:35:00 PM,4:52:00 PM,m,190723,9:35:00 AM,Anopheles gambiae,9,12
190724-07-bottom,32,537,4.8,no,100ul_quinine,190724,4:35:00 PM,4:52:00 PM,f,190723,9:35:00 AM,Anopheles gambiae,9,12
190724-08-top,30,558,4.3,no,100ul_quinine,190724,5:11:00 PM,5:28:00 PM,m,190723,9:35:00 AM,Anopheles gambiae,9,12
190724-08-bottom,31,538,4.6,no,100ul_quinine,190724,5:11:00 PM,5:28:00 PM,m,190723,9:35:00 AM,Anopheles gambiae,9,12
190725-01-top,34,556,4.9,no,100ul_quinine,190725,9:31:00 AM,9:47:00 AM,f,190724,8:59:00 AM,Anopheles gambiae,9,12
190725-01-bottom,37,539,5.5,no,100ul_quinine,190725,9:31:00 AM,9:47:00 AM,f,190724,8:59:00 AM,Anopheles gambiae,9,12
190725-02-top,36,546,5.3,no,100ul_quinine,190725,10:09:00 AM,10:26:00 AM,m,190724,8:59:00 AM,Anopheles gambiae,9,12
190725-02-bottom,30,553,4.3,no,100ul_quinine,190725,10:09:00 AM,10:26:00 AM,m,190724,8:59:00 AM,Anopheles gambiae,9,12
190725-03-top,33,548,4.8,no,100ul_quinine,190725,10:49:00 AM,11:05:00 AM,m,190724,8:59:00 AM,Anopheles gambiae,9,12
190725-03-bottom,34,550,4.9,no,100ul_quinine,190725,10:49:00 AM,11:05:00 AM,f,190724,8:59:00 AM,Anopheles gambiae,9,12
190725-04-top,32,559,4.6,no,05_percent_food,190725,11:26:00 AM,11:42:00 AM,f,190724,8:59:00 AM,Anopheles gambiae,9,12
190725-04-bottom,31,547,4.5,no,05_percent_food,190725,11:26:00 AM,11:42:00 AM,f,190724,8:59:00 AM,Anopheles gambiae,9,12
190725-05-top,32,561,4.6,no,05_percent_food,190725,12:01:00 PM,12:16:00 PM,m,190724,8:59:00 AM,Anopheles gambiae,9,12
190725-05-bottom,33,542,4.9,no,05_percent_food,190725,12:01:00 PM,12:16:00 PM,f,190724,8:59:00 AM,Anopheles gambiae,9,12
190725-06-top,31,558,4.4,no,05_percent_food,190725,12:37:00 PM,12:52:00 PM,f,190724,8:59:00 AM,Anopheles gambiae,9,12
190725-07-top,33,560,4.7,no,05_percent_food,190725,2:09:00 PM,2:25:00 PM,m,190724,8:59:00 AM,Anopheles gambiae,9,12
190725-07-bottom,31,541,4.6,no,05_percent_food,190725,2:09:00 PM,2:25:00 PM,f,190724,8:59:00 AM,Anopheles gambiae,9,12
190725-08-top,30,561,4.3,no,05_percent_food,190725,2:46:00 PM,3:02:00 PM,f,190724,8:59:00 AM,Anopheles gambiae,9,12
190725-08-bottom,35,541,5.2,no,05_percent_food,190725,2:46:00 PM,3:02:00 PM,f,190724,8:59:00 AM,Anopheles gambiae,9,12
190725-09-top,35,558,5.0,no,05_percent_food,190725,3:21:00 PM,3:38:00 PM,f,190724,8:59:00 AM,Anopheles gambiae,9,12
190725-09-bottom,30,539,4.5,no,05_percent_food,190725,3:21:00 PM,3:38:00 PM,f,190724,8:59:00 AM,Anopheles gambiae,9,12
190725-10-top,36,566,5.1,no,05_percent_food,190725,3:59:00 PM,4:15:00 PM,m,190724,8:59:00 AM,Anopheles gambiae,9,12
190725-10-bottom,30,539,4.5,no,05_percent_food,190725,3:59:00 PM,4:15:00 PM,m,190724,8:59:00 AM,Anopheles gambiae,9,12
190727-01-top,33,578,4.6,no,100ul_milliQ_water,190727,9:32:00 AM,9:47:00 AM,f,190726,8:58:00 AM,Anopheles gambiae,9,12
190727-01-bottom,36,563,5.1,no,100ul_milliQ_water,190727,9:32:00 AM,9:47:00 AM,m,190726,8:58:00 AM,Anopheles gambiae,9,12
190727-02-top,38,585,5.2,no,100ul_milliQ_water,190727,10:05:00 AM,10:21:00 AM,f,190726,8:58:00 AM,Anopheles gambiae,9,12
190727-02-bottom,33,576,4.6,no,100ul_milliQ_water,190727,10:05:00 AM,10:21:00 AM,f,190726,8:58:00 AM,Anopheles gambiae,9,12
190727-03-top,32,580,4.4,no,100ul_milliQ_water,190727,10:41:00 AM,10:56:00 AM,f,190726,8:58:00 AM,Anopheles gambiae,9,12
190727-03-bottom,31,561,4.4,no,100ul_milliQ_water,190727,10:41:00 AM,10:56:00 AM,f,190726,8:58:00 AM,Anopheles gambiae,9,12
190727-04-top,36,582,4.9,no,100ul_milliQ_water,190727,11:16:00 AM,11:31:00 AM,f,190726,8:58:00 AM,Anopheles gambiae,9,12
190727-04-bottom,37,563,5.3,no,100ul_milliQ_water,190727,11:16:00 AM,11:31:00 AM,f,190726,8:58:00 AM,Anopheles gambiae,9,12
190727-05-bottom,33,570,4.6,no,100ul_milliQ_water,190727,11:51:00 AM,12:06:00 PM,m,190726,8:58:00 AM,Anopheles gambiae,9,12
190727-06-top,36,584,4.9,no,100ul_milliQ_water,190727,12:26:00 PM,12:43:00 PM,f,190726,8:58:00 AM,Anopheles gambiae,9,12
190727-06-bottom,32,572,4.5,no,100ul_milliQ_water,190727,12:26:00 PM,12:43:00 PM,m,190726,8:58:00 AM,Anopheles gambiae,9,12
190728-01-top,30,562,4.3,no,100ul_milliQ_water,190728,9:28:00 AM,9:43:00 AM,f,190727,9:28:00 AM,Anopheles gambiae,9,12
190728-01-bottom,25,562,3.6,no,100ul_milliQ_water,190728,9:28:00 AM,9:43:00 AM,f,190727,9:28:00 AM,Anopheles gambiae,9,12
190728-02-top,31,574,4.3,no,100ul_milliQ_water,190728,10:02:00 AM,10:18:00 AM,f,190727,9:28:00 AM,Anopheles gambiae,9,12
190728-02-bottom,29,569,4.1,no,100ul_milliQ_water,190728,10:02:00 AM,10:18:00 AM,f,190727,9:28:00 AM,Anopheles gambiae,9,12
190728-03-top,30,576,4.2,no,100ul_milliQ_water,190728,10:36:00 AM,10:32:00 AM,f,190727,9:28:00 AM,Anopheles gambiae,9,12
190728-03-bottom,32,567,4.5,no,100ul_milliQ_water,190728,10:36:00 AM,10:32:00 AM,f,190727,9:28:00 AM,Anopheles gambiae,9,12
190728-04-top,29,576,4.0,no,100ul_milliQ_water,190728,11:10:00 AM,11:25:00 AM,m,190727,9:28:00 AM,Anopheles gambiae,9,12
190728-04-bottom,28,568,3.9,no,100ul_milliQ_water,190728,11:10:00 AM,11:25:00 AM,f,190727,9:28:00 AM,Anopheles gambiae,9,12
190729-01-top,29,544,4.3,no,100ul_milliQ_water,190729,9:34:00 AM,9:50:00 AM,m,190728,8:57:00 AM,Anopheles gambiae,9,12
190729-01-bottom,31,549,4.5,no,100ul_milliQ_water,190729,9:34:00 AM,9:50:00 AM,f,190728,8:57:00 AM,Anopheles gambiae,9,12
190729-02-bottom,32,555,4.6,no,05_percent_food,190729,10:16:00 AM,10:32:00 AM,f,190728,8:57:00 AM,Anopheles gambiae,9,12
190729-03-top,29,550,4.2,no,05_percent_food,190729,10:52:00 AM,11:09:00 AM,f,190728,8:57:00 AM,Anopheles gambiae,9,12
190729-03-bottom,38,549,5.5,no,05_percent_food,190729,10:52:00 AM,11:09:00 AM,m,190728,8:57:00 AM,Anopheles gambiae,9,12
190729-04-top,32,549,4.7,no,05_percent_food,190729,11:31:00 AM,11:48:00 AM,m,190728,8:57:00 AM,Anopheles gambiae,9,12
190729-04-bottom,32,550,4.7,no,05_percent_food,190729,11:31:00 AM,11:48:00 AM,m,190728,8:57:00 AM,Anopheles gambiae,9,12
190729-05-top,35,548,5.1,no,05_percent_food,190729,12:09:00 PM,12:26:00 PM,m,190728,8:57:00 AM,Anopheles gambiae,9,12
190729-05-bottom,34,553,4.9,no,05_percent_food,190729,12:09:00 PM,12:26:00 PM,f,190728,8:57:00 AM,Anopheles gambiae,9,12
190729-06-top,47,550,6.8,no,100ul_milliQ_water,190729,1:16:00 PM,1:33:00 PM,f,190728,8:57:00 AM,Anopheles gambiae,9,12
190729-06-bottom,30,551,4.4,no,100ul_milliQ_water,190729,1:16:00 PM,1:33:00 PM,m,190728,8:57:00 AM,Anopheles gambiae,9,12
190729-07-top,38,547,5.6,no,05_percent_food,190729,2:16:00 PM,2:35:00 PM,f,190728,10:04:00 AM,Aedes aegypti,9,12
190729-07-bottom,33,552,4.8,no,05_percent_food,190729,2:16:00 PM,2:35:00 PM,f,190728,10:04:00 AM,Aedes aegypti,9,12
190729-08-top,33,550,4.8,no,05_percent_food,190729,2:54:00 PM,3:11:00 PM,f,190728,10:04:00 AM,Aedes aegypti,9,12
190729-08-bottom,38,551,5.5,no,05_percent_food,190729,2:54:00 PM,3:11:00 PM,f,190728,10:04:00 AM,Aedes aegypti,9,12
190729-09-top,36,548,5.3,no,05_percent_food,190729,3:31:00 PM,3:48:00 PM,f,190728,10:04:00 AM,Aedes aegypti,9,12
190729-09-bottom,34,553,4.9,no,05_percent_food,190729,3:31:00 PM,3:48:00 PM,f,190728,10:04:00 AM,Aedes aegypti,9,12
190729-10-top,35,547,5.1,no,05_percent_food,190729,4:08:00 PM,4:25:00 PM,f,190728,10:04:00 AM,Aedes aegypti,9,12
190729-10-bottom,39,551,5.7,no,05_percent_food,190729,4:08:00 PM,4:25:00 PM,m,190728,10:04:00 AM,Aedes aegypti,9,12
190730-01-top,36,545,5.3,no,05_percent_food,190730,10:30:00 AM,10:46:00 AM,m,190729,9:32:00 AM,Aedes aegypti,9,12
190805-01-top,29,544,4.3,no,100ul_milliQ_water,190805,9:44:00 AM,10:01:00 AM,f,190804,8:56:00 AM,Culex quinquefasciatus,9,12
190805-01-bottom,35,551,5.1,no,100ul_milliQ_water,190805,9:44:00 AM,10:01:00 AM,f,190804,8:56:00 AM,Culex quinquefasciatus,9,12
190805-02-top,35,550,5.1,no,100ul_milliQ_water,190805,10:22:00 AM,10:38:00 AM,m,190804,8:56:00 AM,Culex quinquefasciatus,9,12
190805-02-bottom,35,552,5.1,no,100ul_milliQ_water,190805,10:22:00 AM,10:38:00 AM,m,190804,8:56:00 AM,Culex quinquefasciatus,9,12
190805-03-top,32,546,4.7,no,100ul_milliQ_water,190805,10:56:00 AM,11:12:00 AM,m,190804,8:56:00 AM,Culex quinquefasciatus,9,12
190805-03-bottom,34,552,4.9,no,100ul_milliQ_water,190805,10:56:00 AM,11:12:00 AM,m,190804,8:56:00 AM,Culex quinquefasciatus,9,12
190805-04-top,38,550,5.5,no,100ul_milliQ_water,190805,11:31:00 AM,11:47:00 AM,m,190804,8:56:00 AM,Culex quinquefasciatus,9,12
190805-04-bottom,27,552,3.9,no,100ul_milliQ_water,190805,11:31:00 AM,11:47:00 AM,f,190804,8:56:00 AM,Culex quinquefasciatus,9,12
190805-05-top,34,555,4.9,no,100ul_milliQ_water,190805,12:09:00 PM,12:25:00 PM,m,190804,8:56:00 AM,Culex quinquefasciatus,9,12
190805-05-bottom,33,557,4.7,no,100ul_milliQ_water,190805,12:09:00 PM,12:25:00 PM,m,190804,8:56:00 AM,Culex quinquefasciatus,9,12
190805-06-top,32,551,4.6,no,100ul_milliQ_water,190805,1:53:00 PM,2:09:00 PM,m,190804,8:56:00 AM,Culex quinquefasciatus,9,12
190805-06-bottom,31,554,4.5,no,100ul_milliQ_water,190805,1:53:00 PM,2:09:00 PM,f,190804,8:56:00 AM,Culex quinquefasciatus,9,12
190805-07-top,33,555,4.8,no,100ul_milliQ_water,190805,2:30:00 PM,2:45:00 PM,m,190804,8:56:00 AM,Culex quinquefasciatus,9,12
190805-07-bottom,30,552,4.3,no,100ul_milliQ_water,190805,2:30:00 PM,2:45:00 PM,f,190804,8:56:00 AM,Culex quinquefasciatus,9,12
190805-08-top,29,547,4.2,no,100ul_milliQ_water,190805,3:05:00 PM,3:22:00 PM,m,190804,8:56:00 AM,Culex quinquefasciatus,9,12
190805-08-bottom,32,551,4.6,no,100ul_milliQ_water,190805,3:05:00 PM,3:22:00 PM,m,190804,8:56:00 AM,Culex quinquefasciatus,9,12
190805-09-top,28,549,4.1,no,100ul_milliQ_water,190805,3:43:00 PM,3:58:00 PM,f,190804,8:56:00 AM,Culex quinquefasciatus,9,12
190805-09-bottom,37,555,5.3,no,100ul_milliQ_water,190805,3:43:00 PM,3:58:00 PM,f,190804,8:56:00 AM,Culex quinquefasciatus,9,12
190805-10-top,32,550,4.7,no,100ul_milliQ_water,190805,4:18:00 PM,4:34:00 PM,f,190804,8:56:00 AM,Culex quinquefasciatus,9,12
190805-10-bottom,32,552,4.6,no,100ul_milliQ_water,190805,4:18:00 PM,4:34:00 PM,f,190804,8:56:00 AM,Culex quinquefasciatus,9,12
190806-01-top,42,556,6.0,no,100ul_milliQ_water,190806,9:49:00 AM,10:05:00 AM,f,190805,9:27:00 AM,Culex quinquefasciatus,9,12
190806-02-top,36,549,5.2,no,100ul_quinine,190806,10:23:00 AM,10:40:00 AM,m,190805,9:27:00 AM,Culex quinquefasciatus,9,12
190806-03-top,32,551,4.6,no,100ul_quinine,190806,10:59:00 AM,11:14:00 AM,f,190805,9:27:00 AM,Culex quinquefasciatus,9,12
190806-03-bottom,28,550,4.1,no,100ul_quinine,190806,10:59:00 AM,11:14:00 AM,m,190805,9:27:00 AM,Culex quinquefasciatus,9,12
190806-04-top,40,554,5.8,no,100ul_quinine,190806,11:32:00 AM,11:48:00 AM,m,190805,9:27:00 AM,Culex quinquefasciatus,9,12
190806-04-bottom,37,555,5.3,no,100ul_quinine,190806,11:32:00 AM,11:48:00 AM,m,190805,9:27:00 AM,Culex quinquefasciatus,9,12
190806-05-top,35,557,5.0,no,100ul_quinine,190806,12:48:00 PM,1:05:00 PM,f,190805,9:27:00 AM,Culex quinquefasciatus,9,12
190806-05-bottom,36,555,5.2,no,100ul_quinine,190806,12:48:00 PM,1:05:00 PM,f,190805,9:27:00 AM,Culex quinquefasciatus,9,12
190806-06-top,31,555,4.5,no,100ul_quinine,190806,1:23:00 PM,1:40:00 PM,f,190805,9:27:00 AM,Culex quinquefasciatus,9,12
190806-06-bottom,35,553,5.1,no,100ul_quinine,190806,1:23:00 PM,1:40:00 PM,f,190805,9:27:00 AM,Culex quinquefasciatus,9,12
190806-07-bottom,34,552,4.9,no,100ul_quinine,190806,1:59:00 PM,2:15:00 PM,f,190805,9:27:00 AM,Culex quinquefasciatus,9,12
190806-08-top,34,551,4.9,no,100ul_quinine,190806,2:34:00 PM,2:50:00 PM,f,190805,9:27:00 AM,Culex quinquefasciatus,9,12
190806-08-bottom,33,551,4.8,no,100ul_quinine,190806,2:34:00 PM,2:50:00 PM,m,190805,9:27:00 AM,Culex quinquefasciatus,9,12
190807-01-top,31,545,4.6,no,100ul_quinine,190807,1:02:00 PM,1:19:00 PM,f,190806,9:39:00 AM,Culex quinquefasciatus,9,12
190807-02-bottom,35,555,5.0,no,100ul_quinine,190807,1:37:00 PM,1:53:00 PM,f,190806,9:39:00 AM,Culex quinquefasciatus,9,12
190807-03-bottom,35,550,5.1,no,100ul_quinine,190807,2:11:00 PM,2:27:00 PM,m,190806,9:39:00 AM,Culex quinquefasciatus,9,12
190807-04-top,38,548,5.5,no,100ul_quinine,190807,2:46:00 PM,3:02:00 PM,f,190806,9:39:00 AM,Culex quinquefasciatus,9,12
190807-04-bottom,38,550,5.5,no,100ul_quinine,190807,2:46:00 PM,3:02:00 PM,f,190806,9:39:00 AM,Culex quinquefasciatus,9,12
190808-01-top,32,547,4.7,no,05_percent_food,190808,12:30:00 PM,12:46:00 PM,f,190807,11:48:00 AM,Culex quinquefasciatus,9,12
190808-01-bottom,34,551,4.9,no,05_percent_food,190808,12:30:00 PM,12:46:00 PM,f,190807,11:48:00 AM,Culex quinquefasciatus,9,12
190808-02-top,35,552,5.1,no,05_percent_food,190808,1:05:00 PM,1:21:00 PM,f,190807,11:48:00 AM,Culex quinquefasciatus,9,12
190808-02-bottom,36,546,5.3,no,05_percent_food,190808,1:05:00 PM,1:21:00 PM,f,190807,11:48:00 AM,Culex quinquefasciatus,9,12
190808-03-bottom,33,553,4.8,no,05_percent_food,190808,1:39:00 PM,1:55:00 PM,m,190807,11:48:00 AM,Culex quinquefasciatus,9,12
190808-04-top,30,549,4.4,no,05_percent_food,190808,2:15:00 PM,2:31:00 PM,f,190807,11:48:00 AM,Culex quinquefasciatus,9,12
190808-04-bottom,40,553,5.8,no,05_percent_food,190808,2:15:00 PM,2:31:00 PM,f,190807,11:48:00 AM,Culex quinquefasciatus,9,12
190808-05-top,35,547,5.1,no,05_percent_food,190808,2:50:00 PM,3:06:00 PM,m,190807,11:48:00 AM,Culex quinquefasciatus,9,12
190808-05-bottom,35,549,5.1,no,05_percent_food,190808,2:50:00 PM,3:06:00 PM,m,190807,11:48:00 AM,Culex quinquefasciatus,9,12
190808-06-top,34,546,5.0,no,05_percent_food,190808,3:25:00 PM,3:41:00 PM,m,190807,11:48:00 AM,Culex quinquefasciatus,9,12
190808-07-top,31,551,4.5,no,05_percent_food,190808,4:01:00 PM,4:16:00 PM,m,190807,11:48:00 AM,Culex quinquefasciatus,9,12
190808-07-bottom,35,552,5.1,no,05_percent_food,190808,4:01:00 PM,4:16:00 PM,f,190807,11:48:00 AM,Culex quinquefasciatus,9,12
190808-08-top,40,552,5.8,no,05_percent_food,190808,4:35:00 PM,4:50:00 PM,f,190807,11:48:00 AM,Culex quinquefasciatus,9,12
190808-08-bottom,39,550,5.7,no,05_percent_food,190808,4:35:00 PM,4:50:00 PM,f,190807,11:48:00 AM,Culex quinquefasciatus,9,12
190809-01-top,37,545,5.4,no,05_percent_food,190809,10:44:00 AM,11:00:00 AM,f,190808,9:21:00 AM,Culex quinquefasciatus,9,12
190809-02-top,34,548,5.0,no,05_percent_food,190809,11:18:00 AM,11:34:00 AM,f,190808,9:21:00 AM,Culex quinquefasciatus,9,12
190809-02-bottom,42,548,6.1,no,05_percent_food,190809,11:18:00 AM,11:34:00 AM,f,190808,9:21:00 AM,Culex quinquefasciatus,9,12
190809-03-top,28,550,4.1,no,05_percent_food,190809,11:53:00 AM,12:10:00 PM,f,190808,9:21:00 AM,Culex quinquefasciatus,9,12
190809-03-bottom,35,552,5.1,no,05_percent_food,190809,11:53:00 AM,12:10:00 PM,m,190808,9:21:00 AM,Culex quinquefasciatus,9,12
190820-01-top,31,548,4.5,no,100ul_quinine,190820,10:31:00 AM,10:47:00 AM,f,190819,10:02:00 AM,Culex quinquefasciatus,9,12
190820-02-top,34,551,4.9,no,100ul_quinine,190820,11:06:00 AM,11:23:00 AM,f,190819,10:02:00 AM,Culex quinquefasciatus,9,12
190820-02-bottom,34,553,4.9,no,100ul_quinine,190820,11:06:00 AM,11:23:00 AM,m,190819,10:02:00 AM,Culex quinquefasciatus,9,12
190820-03-bottom,33,549,4.8,no,100ul_quinine,190820,11:41:00 AM,11:56:00 AM,f,190819,10:02:00 AM,Culex quinquefasciatus,9,12
190820-04-bottom,31,549,4.5,no,100ul_quinine,190820,12:15:00 PM,12:31:00 PM,f,190819,10:02:00 AM,Culex quinquefasciatus,9,12
190820-05-top,28,551,4.1,no,05_percent_food,190820,1:34:00 PM,1:50:00 PM,f,190819,10:02:00 AM,Culex quinquefasciatus,9,12
190820-05-bottom,27,551,3.9,no,05_percent_food,190820,1:34:00 PM,1:50:00 PM,m,190819,10:02:00 AM,Culex quinquefasciatus,9,12
190820-06-top,35,547,5.1,no,05_percent_food,190820,2:10:00 PM,2:26:00 PM,f,190819,10:02:00 AM,Culex quinquefasciatus,9,12
190820-06-bottom,31,549,4.5,no,05_percent_food,190820,2:10:00 PM,2:26:00 PM,m,190819,10:02:00 AM,Culex quinquefasciatus,9,12
190917-01-top,34,573,4.7,no,100ul_milliQ_water,190917,9:32:00 AM,9:48:00 AM,m,190916,9:30:00 AM,Culex quinquefasciatus,9,12
190917-01-bottom,31,550,4.5,no,100ul_milliQ_water,190917,9:32:00 AM,9:48:00 AM,m,190916,9:30:00 AM,Culex quinquefasciatus,9,12
190917-02-top,35,562,5.0,no,100ul_milliQ_water,190917,10:06:00 AM,10:23:00 AM,m,190916,9:30:00 AM,Culex quinquefasciatus,9,12
190917-02-bottom,29,553,4.2,no,100ul_milliQ_water,190917,10:06:00 AM,10:23:00 AM,m,190916,9:30:00 AM,Culex quinquefasciatus,9,12
190917-03-top,34,554,4.9,no,100ul_milliQ_water,190917,10:42:00 AM,10:58:00 AM,m,190916,9:30:00 AM,Culex quinquefasciatus,9,12
190917-03-bottom,31,547,4.5,no,100ul_milliQ_water,190917,10:42:00 AM,10:58:00 AM,m,190916,9:30:00 AM,Culex quinquefasciatus,9,12
190917-04-top,30,556,4.3,no,100ul_milliQ_water,190917,1:06:00 PM,1:22:00 PM,f,190916,9:30:00 AM,Culex quinquefasciatus,9,12
190917-04-bottom,32,537,4.8,no,100ul_milliQ_water,190917,1:06:00 PM,1:22:00 PM,f,190916,9:30:00 AM,Culex quinquefasciatus,9,12
190917-05-top,34,563,4.8,no,100ul_milliQ_water,190917,1:41:00 PM,1:56:00 PM,m,190916,9:30:00 AM,Culex quinquefasciatus,9,12
190917-05-bottom,33,543,4.9,no,100ul_milliQ_water,190917,1:41:00 PM,1:56:00 PM,f,190916,9:30:00 AM,Culex quinquefasciatus,9,12
190917-06-top,32,564,4.5,no,100ul_milliQ_water,190917,2:14:00 PM,2:30:00 PM,m,190916,9:30:00 AM,Culex quinquefasciatus,9,12
190917-06-bottom,33,541,4.9,no,100ul_milliQ_water,190917,2:14:00 PM,2:30:00 PM,m,190916,9:30:00 AM,Culex quinquefasciatus,9,12
190917-07-top,34,562,4.8,no,100ul_milliQ_water,190917,2:53:00 PM,3:09:00 PM,f,190916,9:30:00 AM,Culex quinquefasciatus,9,12
190917-08-top,32,553,4.6,no,100ul_milliQ_water,190917,3:30:00 PM,3:46:00 PM,m,190916,9:30:00 AM,Culex quinquefasciatus,9,12
190917-08-bottom,39,553,5.6,no,100ul_milliQ_water,190917,3:30:00 PM,3:46:00 PM,f,190916,9:30:00 AM,Culex quinquefasciatus,9,12
190917-09-bottom,39,552,5.7,no,100ul_milliQ_water,190917,4:04:00 PM,4:20:00 PM,f,190916,9:30:00 AM,Culex quinquefasciatus,9,12
190918-01-top,34,558,4.9,no,100ul_quinine,190918,10:02:00 AM,10:18:00 AM,m,190917,9:16:00 AM,Culex quinquefasciatus,9,12
190918-01-bottom,31,540,4.6,no,100ul_quinine,190918,10:02:00 AM,10:18:00 AM,m,190917,9:16:00 AM,Culex quinquefasciatus,9,12
190918-02-bottom,31,546,4.5,no,100ul_quinine,190918,10:37:00 AM,10:53:00 AM,m,190917,9:16:00 AM,Culex quinquefasciatus,9,12
190918-03-bottom,38,547,5.6,no,100ul_quinine,190918,11:12:00 AM,11:31:00 AM,f,190917,9:16:00 AM,Culex quinquefasciatus,9,12
190918-04-top,36,553,5.2,no,100ul_quinine,190918,11:49:00 AM,12:05:00 PM,f,190917,9:16:00 AM,Culex quinquefasciatus,9,12
190918-04-bottom,38,550,5.5,no,100ul_quinine,190918,11:49:00 AM,12:05:00 PM,f,190917,9:16:00 AM,Culex quinquefasciatus,9,12
190918-05-top,35,556,5.0,no,100ul_quinine,190918,1:18:00 PM,1:35:00 PM,m,190917,9:16:00 AM,Culex quinquefasciatus,9,12
190918-05-bottom,35,549,5.1,no,100ul_quinine,190918,1:18:00 PM,1:35:00 PM,m,190917,9:16:00 AM,Culex quinquefasciatus,9,12
190918-06-top,39,556,5.6,no,100ul_quinine,190918,1:54:00 PM,2:09:00 PM,f,190917,9:16:00 AM,Culex quinquefasciatus,9,12
190918-06-bottom,35,550,5.1,no,100ul_quinine,190918,1:54:00 PM,2:09:00 PM,f,190917,9:16:00 AM,Culex quinquefasciatus,9,12
190918-07-top,37,553,5.4,no,100ul_quinine,190918,2:28:00 PM,2:45:00 PM,f,190917,9:16:00 AM,Culex quinquefasciatus,9,12
190918-07-bottom,42,553,6.1,no,100ul_quinine,190918,2:28:00 PM,2:45:00 PM,f,190917,9:16:00 AM,Culex quinquefasciatus,9,12
190918-08-top,37,555,5.3,no,100ul_quinine,190918,3:03:00 PM,3:19:00 PM,m,190917,9:16:00 AM,Culex quinquefasciatus,9,12
190918-08-bottom,30,552,4.3,no,100ul_quinine,190918,3:03:00 PM,3:19:00 PM,m,190917,9:16:00 AM,Culex quinquefasciatus,9,12
190918-09-top,37,555,5.3,no,100ul_quinine,190918,3:38:00 PM,3:53:00 PM,f,190917,9:16:00 AM,Culex quinquefasciatus,9,12
190918-09-bottom,35,550,5.1,no,100ul_quinine,190918,3:38:00 PM,3:53:00 PM,m,190917,9:16:00 AM,Culex quinquefasciatus,9,12
190918-10-top,33,551,4.8,no,100ul_quinine,190918,4:13:00 PM,4:29:00 PM,f,190917,9:16:00 AM,Culex quinquefasciatus,9,12
190918-10-bottom,39,546,5.7,no,100ul_quinine,190918,4:13:00 PM,4:29:00 PM,f,190917,9:16:00 AM,Culex quinquefasciatus,9,12
191031-01-top,35,552,5.1,no,05_percent_food,191031,11:21:00 AM,11:36:00 AM,m,191030,10:19:00 AM,Culex quinquefasciatus,9,12
191031-02-top,34,563,4.8,no,05_percent_food,191031,11:54:00 AM,12:10:00 PM,m,191030,10:19:00 AM,Culex quinquefasciatus,9,12
191031-03-top,34,561,4.8,no,05_percent_food,191031,12:54:00 PM,1:09:00 PM,f,191030,10:19:00 AM,Culex quinquefasciatus,9,12
191031-04-top,38,564,5.4,no,05_percent_food,191031,1:29:00 PM,1:45:00 PM,f,191030,10:19:00 AM,Culex quinquefasciatus,9,12
